,0,1,2,3,4,5,6,7,8,9,10
0,0.3678934124347075,0.8247222717898034,0.8645800261567069,0.69697934489094,0.6091260860151941,0.4347578616253631,0.4394241338515844,0.8282318694488601,0.634339568118628,0.8811362397484644,0.9669815882964292
1,0.014305018375675105,0.7522581730707145,0.6362038937678358,0.8393955489834243,0.3884781913021811,0.6588868980947921,0.6614514067640427,0.8917990404282642,0.10782108480465658,0.8938379896230976,0.11349935036238035
2,0.9149291190239505,0.0913219161250115,0.3248919116561313,0.13033036288609556,0.663831963402559,0.9254677440055946,0.3641708367627233,0.6373273370283971,0.3045631684008464,0.47656648011255387,0.9609749578707879
3,0.6474433629225577,0.9392601880999584,0.24933514204230722,0.23610734096092778,0.10236716716543659,0.5635372656276676,0.7390237244641062,0.3970471111200259,0.4549491150309366,0.40160450135384984,0.4397180602811701
4,0.06302778339279291,0.05462700974042811,0.39534719234525173,0.2261990750227859,0.09814341342216693,0.851767375769049,0.8769821139394549,0.8517647569134852,0.0133773700673665,0.44538581878685746,0.3033832448843986
5,0.8374528555878682,0.575942106537941,0.1711356101288697,0.3562921567330908,0.7480041920523114,0.6163916790554163,0.2450238546326644,0.485822333953539,0.5454922439097036,0.1133517198830446,0.33839459789686277
6,0.21601453650439195,0.1940027809302428,0.9723796814475181,0.07998149463560889,0.9698173128006243,0.866949975968471,0.433955718338356,0.010532412064706786,0.013076386329682332,0.7400759004874954,0.4055723215129071
7,0.7294208743379479,0.8727907011777477,0.34157175217987834,0.3058769283252567,0.4019266954758872,0.3067405455427423,0.673873440905505,0.41165279666262344,0.0972172718746952,0.012482977118118188,0.7105370572336575
8,0.295399396762265,0.5435896605335047,0.25717650839008366,0.6223217523084785,0.39033038106968576,0.44199156478046875,0.6079872142202221,0.2399150760519171,0.6153514594265953,0.3845717434606858,0.020993985954459782
9,0.7148917066339823,0.49483802302315805,0.14597628519092387,0.1981005668066501,0.5039162147133281,0.6678942515476411,0.44767087552413143,0.1272329034956161,0.8609925063684473,0.7917548018925356,0.32624667996121837
10,0.23213201340079948,0.9954276488375435,0.2404716421010632,0.39410082717448425,0.36404909638581373,0.8187736656221384,0.7261735840196945,0.7067183229392765,0.1976799886482512,0.8084392095109613,0.9275591536011781
11,0.04650568105567254,0.37097838260786253,0.41036392970970303,0.2705637118228128,0.896034503737871,0.5853521416139305,0.5893289035856971,0.3112944877477881,0.7290829771690477,0.6289148646883024,0.001198591155463835
12,0.5218896288907875,0.16932630036382756,0.6610642373526787,0.5137334709221817,0.3358321604702079,0.0860270101776035,0.22636023647775283,0.8298181580133502,0.2894936093019502,0.7735765998689742,0.7110834906083752
