,0,1,2,3,4,5,6,7,8,9,10
0,0.5368991148882031,0.4127281092696985,0.8414770789806303,0.28362022785577823,0.83152168544354,0.3215337502565847,0.5965219703919693,0.9463500509492262,0.5684571207408721,0.12490169100619675,0.8492830551340159
1,0.2573652474643474,0.7727094754720686,0.7411821343065184,0.4964397752220864,0.6214470026748858,0.4878162402413049,0.6036203364605618,0.1146480991376454,0.4188417088179539,0.900933870831164,0.9003355676171783
2,0.003218721417198145,0.23910409504728292,0.4298563024727817,0.25487451190303523,0.23020493182247026,0.2590710427914473,0.788884619078377,0.7742585236091555,0.5161933746114985,0.39241424351823884,0.30168771482393364
3,0.01875876809568544,0.389933685182978,0.6303458938158215,0.9165641406319336,0.17031281080316352,0.02018991975554707,0.39143861492914267,0.9561324567456954,0.7181729194954142,0.06731734246895538,0.5181080989869532
4,0.7870591600214345,0.31094653905528824,0.6851492246993789,0.7498957151559902,0.2206188761526645,0.5991626026398252,0.32316791240037634,0.3616952322276572,0.13857927451386864,0.6183523554595513,0.6416046920902497
5,0.3015681989331146,0.9694748041953098,0.455276448622822,0.5645818006470337,0.9887382783543389,0.5061478563466509,0.304965675972685,0.28185475479145883,0.490618061733883,0.5043204490851095,0.940110138942356
6,0.47895193286971893,0.562685400536193,0.8787393903384128,0.914462265685436,0.9219151675266123,0.5348705444140356,0.8521236815638364,0.7518712039905099,0.6329761666896243,0.502977201962706,0.3361219281519028
7,0.02004973460789694,0.4519997287136367,0.8100529721859033,0.2553406950100612,0.07727297921283094,0.3483995442827791,0.964055941183404,0.8904546348923924,0.9093643400499652,0.40776009788945367,0.777779222956292
8,0.6185824460134323,0.7309151073353739,0.4388247536355735,0.27923780639267226,0.49970307224130717,0.5974617409480335,0.5582567652058926,0.4985935777749875,0.6149535042775621,0.9337311632082412,0.8430645832656912
9,0.9496305725559872,0.425567645162504,0.7309522955025628,0.7470210437328904,0.15318599484050577,0.6179306889601275,0.8692188911503902,0.9790527820480732,0.1829384102006295,0.36100465008835625,0.05538819483246582
10,0.6146274068175603,0.6455205193944945,0.44702847826766,0.48744189419191586,0.018644314218323355,0.06531663495420992,0.47404618810020094,0.8490340788612576,0.9817349380967992,0.6894652776504253,0.0176693321821485
11,0.697417858074715,0.6434125808286054,0.85242366968863,0.18698058358967717,0.16153790610721763,0.9224234848689525,0.18816823043561515,0.22714900244194713,0.9633277927871265,0.37446913238571733,0.35973134995641254
12,0.7107236455725295,0.7910587608828165,0.922110342149344,0.30889851691286996,0.9841322951813077,0.6139667836930187,0.13227694755996355,0.19630342441355242,0.902748937788322,0.6737935301855053,0.9304763153096647
13,0.5376356642792942,0.3984858586098653,0.6763147740594698,0.4223429964203883,0.019326908611111304,0.9629378693398287,0.5599618633486929,0.6277799855581097,0.16498797385831532,0.35033279865905376,0.43862432599217294
14,0.022039555720976933,0.35544263075690397,0.8025266614855469,0.9462672710956493,0.38672451388456996,0.19560211367255853,0.9130492469772067,0.07002428517388615,0.7603685108537106,0.7075231183428391,0.639827769808346
15,0.837893824821376,0.8443349019921238,0.6133604771738214,0.7145490326180355,0.4414025227617743,0.4291566129848565,0.4896789744243759,0.9267881846095939,0.544661856209365,0.661380602137483,0.7765038061711875
16,0.3361920241008358,0.7136351964854182,0.7504251188289275,0.49180509992944044,0.1406101841886479,0.21507331634934335,0.5593018671992686,0.5574476413100877,0.18432314739189504,0.10533274835911288,0.09348055956740497
17,0.648104310753094,0.7691762284186183,0.5823941388752822,0.3481599651904378,0.13161332573162388,0.1603455462491572,0.053396576126086615,0.029071405903697722,0.8421400235639318,0.9752815735723727,0.6541248753799364
18,0.4665976657323835,0.712330082336083,0.8848087573005945,0.8127003008877476,0.7607466494532419,0.9611645864671351,0.671072706715409,0.005059337372319672,0.18293742242300537,0.6997110629795747,0.43413842211757003
19,0.424382908413125,0.7334483722820272,0.16374060033549798,0.187135977101346,0.8543989754190089,0.8612935185640116,0.8700056724134765,0.25668843755368886,0.6341272216451929,0.726195346338679,0.18468482490983262
20,0.2874497035132818,0.02562952181653899,0.5467902774100272,0.6826071014881427,0.46707926751855766,0.039680289234323096,0.2978940632005369,0.35260245077824903,0.09884327304565543,0.22200586462242555,0.16100467603805724
21,0.8735567861211687,0.6862460261759779,0.4506147377109381,0.5958972900343871,0.6525401851711434,0.27028862218767324,0.7248181099455416,0.5555087333491087,0.9728201708031228,0.4553854004993344,0.09468156498570712
22,0.9697811184627307,0.1572717178227121,0.10384510611970554,0.7752702618764649,0.04937357405913312,0.8057745067366388,0.31371243841388696,0.668522428845116,0.09779912310341154,0.9763713300188208,0.5878818977397277
23,0.6582674228817995,0.5273767281167988,0.2514459250766714,0.3902956646545116,0.7903041737000557,0.4056064494268862,0.03409079361077838,0.6402617348624301,0.2618149761344436,0.6418983022781368,0.8190960488348947
24,0.028962875980848568,0.03206582383443013,0.6386372715984786,0.873347435585602,0.6167303651876793,0.4989077342763313,0.25168074088123304,0.7022158696296116,0.18478559824968754,0.4326222308978418,0.03034984869802393
25,0.17162806000129016,0.7257957587369266,0.06619126519261542,0.015594726489160493,0.6797731935802209,0.29952746936896735,0.9452581364622997,0.12027759515476144,0.9562787238511605,0.23493966181986337,0.7135361719747031
26,0.6490561762344678,0.1774537927998161,0.010042048134699,0.034322149173510286,0.9532674154178209,0.13562339581039295,0.7511589725607215,0.49057670703599177,0.5072236948681226,0.6201270277526608,0.19049942831345468
27,0.06110563849746653,0.6278499566690718,0.39629565993631655,0.09060442991220541,0.38265222251646347,0.9167758296978862,0.7966714806355569,0.4547885818529428,0.6010920114791111,0.22371266147440816,0.032533499511283814
28,0.6343204895864748,0.45891542441148514,0.7023966508211154,0.18518915880996423,0.9524747047628382,0.7262706460155469,0.6099752682346433,0.046507627154878994,0.3025343586577359,0.599263667035162,0.32831429171870463
29,0.1810791457509956,0.13480395470831563,0.3027412610601592,0.28910091576611197,0.5361943394923802,0.45771036698324885,0.19246933389293652,0.8394184819393455,0.1793016968115364,0.5391965845867484,0.5950178798162181
30,0.6868152321870896,0.01057566178379532,0.6084471318844006,0.4250136193823716,0.7539015129932193,0.46912159613629334,0.11745091869298085,0.47443478633108593,0.01881991563524621,0.6493538461825588,0.2642004497280014
31,0.4151174591068628,0.30356584281579135,0.40805228414283,0.9684630485701183,0.9356741601048686,0.4727392420157819,0.8684859240526647,0.05990111668176756,0.6861865114433996,0.8316476100768996,0.49315775245157767
32,0.1067433210945351,0.3744311765041769,0.43462024499902707,0.401333465937186,0.6116424563641457,0.5604734707326239,0.5059253610304287,0.9615085129183433,0.029593236121230437,0.297990937647967,0.677860783287738
33,0.4405807214629288,0.47891774520217534,0.6495383521960586,0.3882297610927624,0.29760626728012174,0.6098796738770818,0.9332292293333556,0.8113189023954946,0.5994627532056551,0.8490934424640042,0.21099090603408566
34,0.43869673448691415,0.6997094846178262,0.6021953692183035,0.278575065935034,0.9045226132461084,0.978468605373446,0.6196746873325274,0.23558856764290437,0.18920532142886037,0.8480910470720909,0.18463569839244898
35,0.8240920560535759,0.8115666820564719,0.5228777762718789,0.5859233061990581,0.7565441349785841,0.32348862352738594,0.11477463333372628,0.9254138260230451,0.2727387254303073,0.7802851635308192,0.8022513057516684
36,0.8477142909712253,0.37216594900755373,0.4201579045616949,0.53824014071743,0.45371374036506107,0.700825074422686,0.2099549925531079,0.5354441473872922,0.7741372923749733,0.3911339231679748,0.04259187494026384
37,0.47290502281810165,0.10285887653288983,0.47587117612414576,0.6319240769506005,0.43170140803041557,0.3196686770462027,0.3709400556233985,0.907724298047841,0.590191042247723,0.1530698348902889,0.9576458513879451
